[15850ns | cycle  791] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15870ns | cycle  792] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15890ns | cycle  793] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15910ns | cycle  794] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15930ns | cycle  795] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15950ns | cycle  796] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15970ns | cycle  797] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[15990ns | cycle  798] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16010ns | cycle  799] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16030ns | cycle  800] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16050ns | cycle  801] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16070ns | cycle  802] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16090ns | cycle  803] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16110ns | cycle  804] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16130ns | cycle  805] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16150ns | cycle  806] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16170ns | cycle  807] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16190ns | cycle  808] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16210ns | cycle  809] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16230ns | cycle  810] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16250ns | cycle  811] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16270ns | cycle  812] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16290ns | cycle  813] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16310ns | cycle  814] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16330ns | cycle  815] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16350ns | cycle  816] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16370ns | cycle  817] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16390ns | cycle  818] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16410ns | cycle  819] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16430ns | cycle  820] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16450ns | cycle  821] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16470ns | cycle  822] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16490ns | cycle  823] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16510ns | cycle  824] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16530ns | cycle  825] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16550ns | cycle  826] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16570ns | cycle  827] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16590ns | cycle  828] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16610ns | cycle  829] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16630ns | cycle  830] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16650ns | cycle  831] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16670ns | cycle  832] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16690ns | cycle  833] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16710ns | cycle  834] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16730ns | cycle  835] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16750ns | cycle  836] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16770ns | cycle  837] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16790ns | cycle  838] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16810ns | cycle  839] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16830ns | cycle  840] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16850ns | cycle  841] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16870ns | cycle  842] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16890ns | cycle  843] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16910ns | cycle  844] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16930ns | cycle  845] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16950ns | cycle  846] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16970ns | cycle  847] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[16990ns | cycle  848] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17010ns | cycle  849] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17030ns | cycle  850] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17050ns | cycle  851] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17070ns | cycle  852] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17090ns | cycle  853] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17110ns | cycle  854] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17130ns | cycle  855] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17150ns | cycle  856] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17170ns | cycle  857] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17190ns | cycle  858] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17210ns | cycle  859] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17230ns | cycle  860] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17250ns | cycle  861] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17270ns | cycle  862] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17290ns | cycle  863] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17310ns | cycle  864] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17330ns | cycle  865] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17350ns | cycle  866] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17370ns | cycle  867] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17390ns | cycle  868] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17410ns | cycle  869] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17430ns | cycle  870] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17450ns | cycle  871] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17470ns | cycle  872] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17490ns | cycle  873] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17510ns | cycle  874] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17530ns | cycle  875] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17550ns | cycle  876] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17570ns | cycle  877] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17590ns | cycle  878] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17610ns | cycle  879] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17630ns | cycle  880] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17650ns | cycle  881] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17670ns | cycle  882] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17690ns | cycle  883] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17710ns | cycle  884] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17730ns | cycle  885] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17750ns | cycle  886] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17770ns | cycle  887] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17790ns | cycle  888] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17810ns | cycle  889] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17830ns | cycle  890] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17850ns | cycle  891] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17870ns | cycle  892] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17890ns | cycle  893] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17910ns | cycle  894] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17930ns | cycle  895] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17950ns | cycle  896] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17970ns | cycle  897] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[17990ns | cycle  898] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18010ns | cycle  899] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18030ns | cycle  900] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18050ns | cycle  901] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18070ns | cycle  902] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18090ns | cycle  903] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18110ns | cycle  904] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18130ns | cycle  905] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18150ns | cycle  906] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18170ns | cycle  907] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18190ns | cycle  908] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18210ns | cycle  909] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18230ns | cycle  910] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18250ns | cycle  911] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18270ns | cycle  912] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18290ns | cycle  913] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18310ns | cycle  914] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18330ns | cycle  915] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18350ns | cycle  916] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18370ns | cycle  917] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18390ns | cycle  918] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18410ns | cycle  919] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18430ns | cycle  920] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18450ns | cycle  921] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18470ns | cycle  922] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18490ns | cycle  923] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18510ns | cycle  924] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18530ns | cycle  925] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18550ns | cycle  926] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18570ns | cycle  927] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18590ns | cycle  928] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18610ns | cycle  929] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18630ns | cycle  930] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18650ns | cycle  931] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18670ns | cycle  932] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18690ns | cycle  933] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18710ns | cycle  934] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18730ns | cycle  935] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18750ns | cycle  936] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18770ns | cycle  937] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18790ns | cycle  938] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18810ns | cycle  939] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18830ns | cycle  940] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18850ns | cycle  941] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18870ns | cycle  942] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18890ns | cycle  943] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18910ns | cycle  944] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18930ns | cycle  945] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18950ns | cycle  946] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18970ns | cycle  947] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[18990ns | cycle  948] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19010ns | cycle  949] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19030ns | cycle  950] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19050ns | cycle  951] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19070ns | cycle  952] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19090ns | cycle  953] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19110ns | cycle  954] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19130ns | cycle  955] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19150ns | cycle  956] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19170ns | cycle  957] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19190ns | cycle  958] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19210ns | cycle  959] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19230ns | cycle  960] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19250ns | cycle  961] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19270ns | cycle  962] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19290ns | cycle  963] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19310ns | cycle  964] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19330ns | cycle  965] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19350ns | cycle  966] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19370ns | cycle  967] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19390ns | cycle  968] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19410ns | cycle  969] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19430ns | cycle  970] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19450ns | cycle  971] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19470ns | cycle  972] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19490ns | cycle  973] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19510ns | cycle  974] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19530ns | cycle  975] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19550ns | cycle  976] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19570ns | cycle  977] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19590ns | cycle  978] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19610ns | cycle  979] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19630ns | cycle  980] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19650ns | cycle  981] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19670ns | cycle  982] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19690ns | cycle  983] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19710ns | cycle  984] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19730ns | cycle  985] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19750ns | cycle  986] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19770ns | cycle  987] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19790ns | cycle  988] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19810ns | cycle  989] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19830ns | cycle  990] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19850ns | cycle  991] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
[19870ns | cycle  992] PC=0x00000070 | PC_next=0x00000070 | instr=0x00000013 | stall_fetch=0 | exc_req=0 | exc_code=14
